name,type,value,date
余博*,10,16,2019-1-1
mm,8,1,2019-1-1
bb,0,0,2019-1-1
等式,3,0,2019-1-1
kjHe,4,0,2019-1-1
小明,5,0,2019-1-1
等式,3,116,2019-1-2
余博*,10,73,2019-1-2
mm,8,17,2019-1-2
qqzeng,1,4,2019-1-2
灯光,2,0,2019-1-2
小明,5,0,2019-1-2
等式,3,215,2019-1-3
余博*,10,117,2019-1-3
mm,8,21,2019-1-3
qqzeng,1,4,2019-1-3
kjHe,4,0,2019-1-3
小明,5,0,2019-1-3
等式,3,239,2019-1-4
余博*,10,123,2019-1-4
mm,8,23,2019-1-4
qqzeng,1,4,2019-1-4
灯光,2,0,2019-1-4
小明,5,0,2019-1-4
等式,3,239,2019-1-5
余博*,10,161,2019-1-5
mm,8,36,2019-1-5
qqzeng,1,4,2019-1-5
kjHe,4,0,2019-1-5
小明,5,0,2019-1-5
等式,3,242,2019-1-6
余博*,10,212,2019-1-6
mm,8,57,2019-1-6
qqzeng,1,14,2019-1-6
灯光,2,0,2019-1-6
小明,5,0,2019-1-6
余博*,10,244,2019-1-7
等式,3,242,2019-1-7
mm,8,63,2019-1-7
qqzeng,1,14,2019-1-7
kjHe,4,0,2019-1-7
小明,5,0,2019-1-7
等式,3,263,2019-1-8
余博*,10,248,2019-1-8
mm,8,81,2019-1-8
qqzeng,1,14,2019-1-8
灯光,2,0,2019-1-8
小明,5,0,2019-1-8
余博*,10,274,2019-1-9
等式,3,266,2019-1-9
mm,8,94,2019-1-9
qqzeng,1,14,2019-1-9
kjHe,4,0,2019-1-9
小明,5,0,2019-1-9
等式,3,304,2019-1-10
余博*,10,283,2019-1-10
mm,8,98,2019-1-10
灯光,2,32,2019-1-10
qqzeng,1,14,2019-1-10
kjHe,4,0,2019-1-10
余博*,10,305,2019-1-11
等式,3,304,2019-1-11
mm,8,101,2019-1-11
灯光,2,32,2019-1-11
qqzeng,1,14,2019-1-11
小明,5,0,2019-1-11
等式,3,334,2019-1-12
余博*,10,305,2019-1-12
mm,8,111,2019-1-12
灯光,2,32,2019-1-12
qqzeng,1,14,2019-1-12
kjHe,4,0,2019-1-12
等式,3,363,2019-1-13
余博*,10,313,2019-1-13
mm,8,115,2019-1-13
灯光,2,32,2019-1-13
qqzeng,1,14,2019-1-13
小明,5,0,2019-1-13
等式,3,435,2019-1-14
余博*,10,313,2019-1-14
mm,8,118,2019-1-14
灯光,2,32,2019-1-14
qqzeng,1,14,2019-1-14
kjHe,4,3,2019-1-14
等式,3,449,2019-1-15
余博*,10,313,2019-1-15
mm,8,126,2019-1-15
灯光,2,32,2019-1-15
qqzeng,1,14,2019-1-15
kjHe,4,13,2019-1-15
等式,3,666,2019-1-16
余博*,10,313,2019-1-16
mm,8,130,2019-1-16
灯光,2,32,2019-1-16
qqzeng,1,14,2019-1-16
kjHe,4,13,2019-1-16
等式,3,861,2019-1-17
余博*,10,314,2019-1-17
mm,8,138,2019-1-17
灯光,2,32,2019-1-17
kjHe,4,17,2019-1-17
qqzeng,1,14,2019-1-17
等式,3,922,2019-1-18
余博*,10,315,2019-1-18
mm,8,139,2019-1-18
灯光,2,32,2019-1-18
kjHe,4,17,2019-1-18
qqzeng,1,14,2019-1-18
等式,3,924,2019-1-19
余博*,10,315,2019-1-19
mm,8,141,2019-1-19
灯光,2,32,2019-1-19
kjHe,4,17,2019-1-19
qqzeng,1,14,2019-1-19
等式,3,957,2019-1-20
余博*,10,315,2019-1-20
mm,8,141,2019-1-20
灯光,2,32,2019-1-20
kjHe,4,17,2019-1-20
qqzeng,1,14,2019-1-20
等式,3,1019,2019-1-21
余博*,10,319,2019-1-21
mm,8,149,2019-1-21
灯光,2,32,2019-1-21
qqzeng,1,27,2019-1-21
kjHe,4,17,2019-1-21
等式,3,1019,2019-1-22
余博*,10,319,2019-1-22
mm,8,149,2019-1-22
灯光,2,32,2019-1-22
qqzeng,1,27,2019-1-22
kjHe,4,17,2019-1-22
等式,3,1019,2019-1-23
余博*,10,333,2019-1-23
mm,8,149,2019-1-23
灯光,2,32,2019-1-23
qqzeng,1,27,2019-1-23
kjHe,4,17,2019-1-23
等式,3,1019,2019-1-24
余博*,10,348,2019-1-24
mm,8,156,2019-1-24
灯光,2,32,2019-1-24
qqzeng,1,27,2019-1-24
kjHe,4,17,2019-1-24
等式,3,1019,2019-1-25
余博*,10,358,2019-1-25
mm,8,156,2019-1-25
灯光,2,32,2019-1-25
qqzeng,1,27,2019-1-25
kjHe,4,17,2019-1-25
等式,3,1019,2019-1-26
余博*,10,358,2019-1-26
mm,8,156,2019-1-26
灯光,2,32,2019-1-26
qqzeng,1,27,2019-1-26
kjHe,4,17,2019-1-26
等式,3,1019,2019-1-27
余博*,10,358,2019-1-27
mm,8,156,2019-1-27
灯光,2,32,2019-1-27
qqzeng,1,27,2019-1-27
kjHe,4,17,2019-1-27
等式,3,1019,2019-1-28
余博*,10,358,2019-1-28
mm,8,156,2019-1-28
灯光,2,32,2019-1-28
qqzeng,1,27,2019-1-28
kjHe,4,17,2019-1-28
等式,3,1019,2019-1-29
余博*,10,363,2019-1-29
mm,8,158,2019-1-29
灯光,2,32,2019-1-29
qqzeng,1,27,2019-1-29
kjHe,4,17,2019-1-29
等式,3,1019,2019-1-30
余博*,10,363,2019-1-30
mm,8,158,2019-1-30
灯光,2,32,2019-1-30
qqzeng,1,27,2019-1-30
kjHe,4,17,2019-1-30
等式,3,1019,2019-1-31
余博*,10,363,2019-1-31
mm,8,158,2019-1-31
灯光,2,32,2019-1-31
qqzeng,1,27,2019-1-31
kjHe,4,17,2019-1-31
